entry_id,noted_date,temp
90990,04-09-2018 03:47,29
90991,04-09-2018 03:47,29
90992,04-09-2018 03:47,29
90993,04-09-2018 03:46,29
90994,04-09-2018 03:46,29
90995,04-09-2018 03:46,29
90996,04-09-2018 03:46,29
90997,04-09-2018 03:46,29
90998,04-09-2018 03:46,29
90999,04-09-2018 03:46,29
91000,04-09-2018 03:46,29
91001,04-09-2018 03:46,29
91002,04-09-2018 03:46,29
91003,04-09-2018 03:46,29
91004,04-09-2018 03:46,29
91005,04-09-2018 03:46,29
91006,04-09-2018 03:46,29
91007,04-09-2018 03:46,29
91008,04-09-2018 03:46,29
91009,04-09-2018 03:45,29
91010,04-09-2018 03:45,29
91011,04-09-2018 03:45,29
91012,04-09-2018 03:45,29
91013,04-09-2018 03:45,29
91014,04-09-2018 03:45,29
91015,04-09-2018 03:45,29
91016,04-09-2018 03:45,29
91017,04-09-2018 03:45,29
91018,04-09-2018 03:45,29
91019,04-09-2018 03:44,29
91020,04-09-2018 03:44,29
91021,04-09-2018 03:44,29
91022,04-09-2018 03:44,29
91023,04-09-2018 03:44,29
91024,04-09-2018 03:44,29
91025,04-09-2018 03:43,29
91026,04-09-2018 03:43,30
91027,04-09-2018 03:43,29
91028,04-09-2018 03:42,29
91029,04-09-2018 03:41,29
91030,04-09-2018 03:41,29
91031,04-09-2018 03:40,29
91032,04-09-2018 03:40,30
91033,04-09-2018 03:39,29
91034,04-09-2018 03:39,30
91035,04-09-2018 03:38,29
91036,04-09-2018 03:37,29
91037,04-09-2018 03:37,29
91038,04-09-2018 03:37,29
91039,04-09-2018 03:37,29
91040,04-09-2018 03:36,29
91041,04-09-2018 03:36,29
91042,04-09-2018 03:35,29
91043,04-09-2018 03:35,29
91044,04-09-2018 03:35,29
91045,04-09-2018 03:35,29
91046,04-09-2018 03:35,29
91047,04-09-2018 03:35,29
91048,04-09-2018 03:35,29
91049,04-09-2018 03:34,29
91050,04-09-2018 03:34,29
91051,04-09-2018 03:34,29
91052,04-09-2018 03:34,29
91053,04-09-2018 03:34,29
91054,04-09-2018 03:34,29
91055,04-09-2018 03:34,29
91056,04-09-2018 03:34,29
91057,04-09-2018 03:34,29
91058,04-09-2018 03:34,29
91059,04-09-2018 03:34,29
91060,04-09-2018 03:34,29
91061,04-09-2018 03:33,29
91062,04-09-2018 03:33,29
91063,04-09-2018 03:33,29
91064,04-09-2018 03:33,29
91065,04-09-2018 03:32,29
91066,04-09-2018 03:32,29
91067,04-09-2018 03:32,29
91068,04-09-2018 03:32,29
91069,04-09-2018 03:32,29
91070,04-09-2018 03:32,29
91071,04-09-2018 03:31,29
91072,04-09-2018 03:31,29
91073,04-09-2018 03:31,29
91074,04-09-2018 03:31,29
91075,04-09-2018 03:31,29
91076,04-09-2018 03:31,29
91077,04-09-2018 03:31,29
91078,04-09-2018 03:31,29
91079,04-09-2018 03:31,29
91080,04-09-2018 03:31,29
91081,04-09-2018 03:31,29
91082,04-09-2018 03:31,29
91083,04-09-2018 03:31,29
91084,04-09-2018 03:31,29
91085,04-09-2018 03:31,29
91086,04-09-2018 03:31,29
91087,04-09-2018 03:31,29
91088,04-09-2018 03:31,29
91089,04-09-2018 03:31,29
91090,04-09-2018 03:31,29
91091,04-09-2018 03:31,29
91092,04-09-2018 03:31,29
91093,04-09-2018 03:31,29
91094,04-09-2018 03:31,29
91095,04-09-2018 03:30,29
91096,04-09-2018 03:30,29
91097,04-09-2018 03:30,29
91098,04-09-2018 03:30,29
91099,04-09-2018 03:30,29
91100,04-09-2018 03:30,29
91101,04-09-2018 03:30,30
91102,04-09-2018 03:30,29
91103,04-09-2018 03:30,29
91104,04-09-2018 03:30,29
91105,04-09-2018 03:30,29
91106,04-09-2018 03:30,29
91107,04-09-2018 03:30,29
91108,04-09-2018 03:29,29
91109,04-09-2018 03:29,29
91110,04-09-2018 03:29,29
91111,04-09-2018 03:29,29
91112,04-09-2018 03:29,30
91113,04-09-2018 03:29,29
91114,04-09-2018 03:29,30
91115,04-09-2018 03:29,29
91116,04-09-2018 03:29,31
91117,04-09-2018 03:28,29
91118,04-09-2018 03:28,29
91119,04-09-2018 03:28,29
91120,04-09-2018 03:28,29
91121,04-09-2018 03:28,29
91122,04-09-2018 03:28,30
91123,04-09-2018 03:28,31
91124,04-09-2018 03:28,29
91125,04-09-2018 03:28,29
91126,04-09-2018 03:28,30
91127,04-09-2018 03:28,29
91128,04-09-2018 03:28,30
91129,04-09-2018 03:28,29
91130,04-09-2018 03:28,30
91131,04-09-2018 03:27,29
91132,04-09-2018 03:27,29
91133,04-09-2018 03:27,29
91134,04-09-2018 03:27,29
91135,04-09-2018 03:27,29
91136,04-09-2018 03:27,30
91137,04-09-2018 03:27,29
91138,04-09-2018 03:27,29
91139,04-09-2018 03:27,29
91140,04-09-2018 03:27,29
91141,04-09-2018 03:27,30
91142,04-09-2018 03:27,29
91143,04-09-2018 03:27,29
91144,04-09-2018 03:27,29
91145,04-09-2018 03:27,30
91146,04-09-2018 03:27,29
91147,04-09-2018 03:27,29
91148,04-09-2018 03:27,29
91149,04-09-2018 03:27,30
91150,04-09-2018 03:27,29
91151,04-09-2018 03:27,29
91152,04-09-2018 03:27,30
91153,04-09-2018 03:26,29
91154,04-09-2018 03:26,29
91155,04-09-2018 03:26,29
91156,04-09-2018 03:26,30
91157,04-09-2018 03:26,29
91158,04-09-2018 03:26,29
91159,04-09-2018 03:26,29
91160,04-09-2018 03:26,30
91161,04-09-2018 03:26,29
91162,04-09-2018 03:26,30
91163,04-09-2018 03:26,29
91164,04-09-2018 03:26,29
91165,04-09-2018 03:26,29
91166,04-09-2018 03:26,29
91167,04-09-2018 03:26,30
91168,04-09-2018 03:26,29
91169,04-09-2018 03:26,30
91170,04-09-2018 03:26,29
91171,04-09-2018 03:26,30
91172,04-09-2018 03:26,29
91173,04-09-2018 03:25,29
91174,04-09-2018 03:25,29
91175,04-09-2018 03:25,29
91176,04-09-2018 03:25,30
91177,04-09-2018 03:25,29
91178,04-09-2018 03:25,30
91179,04-09-2018 03:25,29
91180,04-09-2018 03:25,30
91181,04-09-2018 03:25,29
91182,04-09-2018 03:25,29
91183,04-09-2018 03:25,29
91184,04-09-2018 03:25,29
91185,04-09-2018 03:25,29
91186,04-09-2018 03:25,30
91187,04-09-2018 03:25,29
91188,04-09-2018 03:25,30
91189,04-09-2018 03:25,29
91190,04-09-2018 03:25,29
91191,04-09-2018 03:25,30
91192,04-09-2018 03:25,30
91193,04-09-2018 03:25,29
91194,04-09-2018 03:24,29
91195,04-09-2018 03:24,30
91196,04-09-2018 03:24,30
91197,04-09-2018 03:24,29
91198,04-09-2018 03:24,29
91199,04-09-2018 03:24,30
91200,04-09-2018 03:24,29
91201,04-09-2018 03:24,29
91202,04-09-2018 03:24,29
91203,04-09-2018 03:24,29
91204,04-09-2018 03:24,29
91205,04-09-2018 03:24,29
91206,04-09-2018 03:24,30
91207,04-09-2018 03:24,29
91208,04-09-2018 03:24,29
91209,04-09-2018 03:24,29
91210,04-09-2018 03:24,30
91211,04-09-2018 03:24,29
91212,04-09-2018 03:24,29
91213,04-09-2018 03:24,29
91214,04-09-2018 03:24,29
91215,04-09-2018 03:24,29
91216,04-09-2018 03:24,30
91217,04-09-2018 03:24,30
91218,04-09-2018 03:24,30
91219,04-09-2018 03:23,29
91220,04-09-2018 03:23,29
91221,04-09-2018 03:23,30
91222,04-09-2018 03:23,30
91223,04-09-2018 03:23,29
91224,04-09-2018 03:23,30
91225,04-09-2018 03:23,30
91226,04-09-2018 03:23,29
91227,04-09-2018 03:23,30
91228,04-09-2018 03:23,29
91229,04-09-2018 03:23,30
91230,04-09-2018 03:23,30
91231,04-09-2018 03:23,29
91232,04-09-2018 03:23,29
91233,04-09-2018 03:23,30
91234,04-09-2018 03:23,30
91235,04-09-2018 03:23,29
91236,04-09-2018 03:23,29
91237,04-09-2018 03:23,30
91238,04-09-2018 03:23,30
91239,04-09-2018 03:23,30
91240,04-09-2018 03:23,29
91241,04-09-2018 03:23,30
91242,04-09-2018 03:23,29
91243,04-09-2018 03:22,30
91244,04-09-2018 03:22,30
91245,04-09-2018 03:22,29
91246,04-09-2018 03:22,30
91247,04-09-2018 03:22,29
91248,04-09-2018 03:22,29
91249,04-09-2018 03:22,29
91250,04-09-2018 03:22,30
91251,04-09-2018 03:22,29
91252,04-09-2018 03:22,30
91253,04-09-2018 03:22,30
91254,04-09-2018 03:22,30
91255,04-09-2018 03:22,29
91256,04-09-2018 03:22,29
91257,04-09-2018 03:22,30
91258,04-09-2018 03:22,29
91259,04-09-2018 03:22,30
91260,04-09-2018 03:22,30
91261,04-09-2018 03:22,29
91262,04-09-2018 03:22,30
91263,04-09-2018 03:22,30
91264,04-09-2018 03:22,30
91265,04-09-2018 03:22,29
91266,04-09-2018 03:22,30
91267,04-09-2018 03:22,29
91268,04-09-2018 03:21,30
91269,04-09-2018 03:21,30
91270,04-09-2018 03:21,29
91271,04-09-2018 03:21,30
91272,04-09-2018 03:21,29
91273,04-09-2018 03:21,30
91274,04-09-2018 03:21,30
91275,04-09-2018 03:21,29
91276,04-09-2018 03:21,30
91277,04-09-2018 03:21,29
91278,04-09-2018 03:21,30
91279,04-09-2018 03:21,30
91280,04-09-2018 03:20,30
91281,04-09-2018 03:20,30
91282,04-09-2018 03:20,30
91283,04-09-2018 03:20,30
91284,04-09-2018 03:20,30
91285,04-09-2018 03:20,29
91286,04-09-2018 03:19,30
91287,04-09-2018 03:19,30
91288,04-09-2018 03:19,30
91289,04-09-2018 03:19,29
91290,04-09-2018 03:18,30
91291,04-09-2018 03:18,29
91292,04-09-2018 03:18,30
91293,04-09-2018 03:18,30
91294,04-09-2018 03:18,30
91295,04-09-2018 03:18,30
91296,04-09-2018 03:18,29
91297,04-09-2018 03:18,30
91298,04-09-2018 03:18,30
91299,04-09-2018 03:17,30
91300,04-09-2018 03:17,30
91301,04-09-2018 03:17,30
91302,04-09-2018 03:17,30
91303,04-09-2018 03:16,30
91304,04-09-2018 03:16,29
91305,04-09-2018 03:16,30
91306,04-09-2018 03:16,30
91307,04-09-2018 03:16,30
91308,04-09-2018 03:16,30
91309,04-09-2018 03:16,30
91310,04-09-2018 03:15,30
91311,04-09-2018 03:15,30
91312,04-09-2018 03:15,29
91313,04-09-2018 03:15,30
91314,04-09-2018 03:15,30
91315,04-09-2018 03:15,29
91316,04-09-2018 03:15,30
91317,04-09-2018 03:15,29
91318,04-09-2018 03:14,30
91319,04-09-2018 03:14,30
91320,04-09-2018 03:14,30
91321,04-09-2018 03:14,31
91322,04-09-2018 03:13,30
91323,04-09-2018 03:13,30
91324,04-09-2018 03:12,30
91325,04-09-2018 03:12,30
91326,04-09-2018 03:12,30
91327,04-09-2018 03:11,30
91328,04-09-2018 03:11,30
91329,04-09-2018 03:11,31
91330,04-09-2018 03:11,30
91331,04-09-2018 03:11,30
91332,04-09-2018 03:10,30
91333,04-09-2018 03:10,30
91334,04-09-2018 03:09,29
91335,04-09-2018 03:09,30
91336,04-09-2018 03:09,30
91337,04-09-2018 03:09,30
91338,04-09-2018 03:09,30
91339,04-09-2018 03:09,30
91340,04-09-2018 03:09,30
91341,04-09-2018 03:09,30
91342,04-09-2018 03:08,30
91343,04-09-2018 03:08,30
91344,04-09-2018 03:08,30
91345,04-09-2018 03:08,30
91346,04-09-2018 03:08,30
91347,04-09-2018 03:08,30
91348,04-09-2018 03:08,30
91349,04-09-2018 03:08,30
91350,04-09-2018 03:08,30
91351,04-09-2018 03:08,30
91352,04-09-2018 03:08,30
91353,04-09-2018 03:08,30
91354,04-09-2018 03:08,30
91355,04-09-2018 03:07,30
91356,04-09-2018 03:07,30
91357,04-09-2018 03:07,30
91358,04-09-2018 03:07,30
91359,04-09-2018 03:07,31
91360,04-09-2018 03:07,30
91361,04-09-2018 03:07,30
91362,04-09-2018 03:07,30
91363,04-09-2018 03:07,31
91364,04-09-2018 03:07,30
91365,04-09-2018 03:07,30
91366,04-09-2018 03:07,30
91367,04-09-2018 03:07,30
91368,04-09-2018 03:06,30
91369,04-09-2018 03:06,29
91370,04-09-2018 03:06,30
91371,04-09-2018 03:06,30
91372,04-09-2018 03:06,31
91373,04-09-2018 03:06,30
91374,04-09-2018 03:06,30
91375,04-09-2018 03:06,31
91376,04-09-2018 03:06,31
91377,04-09-2018 03:05,30
91378,04-09-2018 03:05,31
91379,04-09-2018 03:05,30
91380,04-09-2018 03:05,30
91381,04-09-2018 03:05,31
91382,04-09-2018 03:05,31
91383,04-09-2018 03:05,30
91384,04-09-2018 03:05,30
91385,04-09-2018 03:05,29
91386,04-09-2018 03:05,31
91387,04-09-2018 03:05,30
91388,04-09-2018 03:04,31
91389,04-09-2018 03:04,30
91390,04-09-2018 03:04,31
91391,04-09-2018 03:04,31
91392,04-09-2018 03:04,30
91393,04-09-2018 03:04,31
91394,04-09-2018 03:04,30
91395,04-09-2018 03:04,31
91396,04-09-2018 03:04,30
91397,04-09-2018 03:04,30
91398,04-09-2018 03:04,30
91399,04-09-2018 03:04,31
91400,04-09-2018 03:04,30
91401,04-09-2018 03:04,31
91402,04-09-2018 03:04,30
91403,04-09-2018 03:03,31
91404,04-09-2018 03:03,30
91405,04-09-2018 03:03,31
91406,04-09-2018 03:03,30
91407,04-09-2018 03:03,31
91408,04-09-2018 03:03,30
91409,04-09-2018 03:03,31
91410,04-09-2018 03:02,31
91411,04-09-2018 03:02,30
91412,04-09-2018 03:02,30
91413,04-09-2018 03:02,31
91414,04-09-2018 03:02,30
91415,04-09-2018 03:02,30
91416,04-09-2018 03:02,31
91417,04-09-2018 03:02,30
91418,04-09-2018 03:02,30
91419,04-09-2018 03:02,31
91420,04-09-2018 03:02,30
91421,04-09-2018 03:01,30
91422,04-09-2018 03:01,30
91423,04-09-2018 03:01,30
91424,04-09-2018 03:01,30
91425,04-09-2018 03:01,31
91426,04-09-2018 03:01,30
91427,04-09-2018 03:01,30
91428,04-09-2018 03:01,30
91429,04-09-2018 03:01,31
91430,04-09-2018 03:01,30
91431,04-09-2018 03:01,30
91432,04-09-2018 03:01,30
91433,04-09-2018 03:01,30
91434,04-09-2018 03:01,30
91435,04-09-2018 03:01,31
91436,04-09-2018 03:00,31
91437,04-09-2018 03:00,30
91438,04-09-2018 03:00,30
91439,04-09-2018 03:00,31
91440,04-09-2018 03:00,30
91441,04-09-2018 03:00,30
91442,04-09-2018 03:00,30
91443,04-09-2018 03:00,30
91444,04-09-2018 03:00,30
91445,04-09-2018 03:00,30
91446,04-09-2018 03:00,30
91447,04-09-2018 03:00,30
91448,04-09-2018 03:00,30
91449,04-09-2018 03:00,30
91450,04-09-2018 02:59,30
91451,04-09-2018 02:59,31
91452,04-09-2018 02:59,30
91453,04-09-2018 02:59,30
91454,04-09-2018 02:59,30
91455,04-09-2018 02:59,30
91456,04-09-2018 02:59,30
91457,04-09-2018 02:59,30
91458,04-09-2018 02:59,31
91459,04-09-2018 02:59,30
91460,04-09-2018 02:59,30
91461,04-09-2018 02:59,30
91462,04-09-2018 02:59,30
91463,04-09-2018 02:59,30
91464,04-09-2018 02:59,30
91465,04-09-2018 02:59,30
91466,04-09-2018 02:59,30
91467,04-09-2018 02:58,30
91468,04-09-2018 02:58,31
91469,04-09-2018 02:58,30
91470,04-09-2018 02:58,31
91471,04-09-2018 02:58,30
91472,04-09-2018 02:58,31
91473,04-09-2018 02:58,30
91474,04-09-2018 02:58,30
91475,04-09-2018 02:58,31
91476,04-09-2018 02:58,30
91477,04-09-2018 02:58,31
91478,04-09-2018 02:58,30
91479,04-09-2018 02:58,31
91480,04-09-2018 02:58,30
91481,04-09-2018 02:58,30
91482,04-09-2018 02:58,30
91483,04-09-2018 02:58,30
91484,04-09-2018 02:58,30
91485,04-09-2018 02:57,30
91486,04-09-2018 02:57,31
91487,04-09-2018 02:57,30
91488,04-09-2018 02:57,30
91489,04-09-2018 02:57,30
91490,04-09-2018 02:57,30
91491,04-09-2018 02:57,30
91492,04-09-2018 02:57,30
91493,04-09-2018 02:57,30
91494,04-09-2018 02:57,31
91495,04-09-2018 02:57,30
91496,04-09-2018 02:57,31
91497,04-09-2018 02:57,30
91498,04-09-2018 02:57,31
91499,04-09-2018 02:57,31
91500,04-09-2018 02:57,30
91501,04-09-2018 02:57,30
91502,04-09-2018 02:57,30
91503,04-09-2018 02:57,30
91504,04-09-2018 02:57,31
91505,04-09-2018 02:56,30
91506,04-09-2018 02:56,30
91507,04-09-2018 02:56,30
91508,04-09-2018 02:56,31
91509,04-09-2018 02:56,30
91510,04-09-2018 02:56,30
91511,04-09-2018 02:56,30
91512,04-09-2018 02:56,30
91513,04-09-2018 02:56,30
91514,04-09-2018 02:56,30
91515,04-09-2018 02:56,31
91516,04-09-2018 02:56,30
91517,04-09-2018 02:56,30
91518,04-09-2018 02:56,30
91519,04-09-2018 02:55,30
91520,04-09-2018 02:55,31
91521,04-09-2018 02:55,30
91522,04-09-2018 02:55,30
91523,04-09-2018 02:55,30
91524,04-09-2018 02:55,31
91525,04-09-2018 02:55,30
91526,04-09-2018 02:55,30
91527,04-09-2018 02:55,31
91528,04-09-2018 02:55,30
91529,04-09-2018 02:55,30
91530,04-09-2018 02:55,30
91531,04-09-2018 02:55,30
91532,04-09-2018 02:54,30
91533,04-09-2018 02:54,31
91534,04-09-2018 02:54,30
91535,04-09-2018 02:54,30
91536,04-09-2018 02:54,30
91537,04-09-2018 02:54,30
91538,04-09-2018 02:54,30
91539,04-09-2018 02:54,30
91540,04-09-2018 02:54,31
91541,04-09-2018 02:54,30
91542,04-09-2018 02:54,31
91543,04-09-2018 02:54,31
91544,04-09-2018 02:54,30
91545,04-09-2018 02:54,29
91546,04-09-2018 02:53,31
91547,04-09-2018 02:53,31
91548,04-09-2018 02:53,31
91549,04-09-2018 02:53,31
91550,04-09-2018 02:53,31
91551,04-09-2018 02:52,31
91552,04-09-2018 02:52,31
91553,04-09-2018 02:52,31
91554,04-09-2018 02:52,31
91555,04-09-2018 02:51,31
91556,04-09-2018 02:51,32
91557,04-09-2018 02:51,31
91558,04-09-2018 02:51,32
91559,04-09-2018 02:51,31
91560,04-09-2018 02:51,31
91561,04-09-2018 02:51,31
91562,04-09-2018 02:51,31
91563,04-09-2018 02:51,31
91564,04-09-2018 02:51,32
91565,04-09-2018 02:51,31
91566,04-09-2018 02:51,32
91567,04-09-2018 02:50,31
91568,04-09-2018 02:50,31
91569,04-09-2018 02:50,32
91570,04-09-2018 02:50,31
91571,04-09-2018 02:50,32
91572,04-09-2018 02:50,31
91573,04-09-2018 02:50,32
91574,04-09-2018 02:50,31
91575,04-09-2018 02:50,32
91576,04-09-2018 02:50,31
91577,04-09-2018 02:50,32
91578,04-09-2018 02:50,31
91579,04-09-2018 02:50,32
91580,04-09-2018 02:50,31
91581,04-09-2018 02:50,32
91582,04-09-2018 02:50,31
91583,04-09-2018 02:50,32
91584,04-09-2018 02:49,31
91585,04-09-2018 02:49,32
91586,04-09-2018 02:49,32
91587,04-09-2018 02:49,31
91588,04-09-2018 02:49,32
91589,04-09-2018 02:49,32
91590,04-09-2018 02:49,31
91591,04-09-2018 02:49,32
91592,04-09-2018 02:49,32
91593,04-09-2018 02:49,31
91594,04-09-2018 02:49,32
91595,04-09-2018 02:49,31
91596,04-09-2018 02:49,32
91597,04-09-2018 02:49,31
91598,04-09-2018 02:48,32
91599,04-09-2018 02:48,31
91600,04-09-2018 02:48,32
91601,04-09-2018 02:48,32
91602,04-09-2018 02:48,32
91603,04-09-2018 02:47,32
91604,04-09-2018 02:47,31
91605,04-09-2018 02:47,32
91606,04-09-2018 02:47,31
91607,04-09-2018 02:47,32
91608,04-09-2018 02:47,31
91609,04-09-2018 02:46,32
91610,04-09-2018 02:46,32
91611,04-09-2018 02:46,31
91612,04-09-2018 02:45,30
91613,04-09-2018 02:45,31
91614,04-09-2018 02:45,30
91615,04-09-2018 02:45,31
91616,04-09-2018 02:45,32
91617,04-09-2018 02:43,32
91618,04-09-2018 02:43,31
91619,04-09-2018 02:41,30
91620,04-09-2018 02:41,29
91621,04-09-2018 02:40,32
91622,04-09-2018 02:40,32
91623,04-09-2018 02:40,32
91624,04-09-2018 02:40,32
91625,04-09-2018 02:40,32
91626,04-09-2018 02:40,32
91627,04-09-2018 02:40,32
91628,04-09-2018 02:40,32
91629,04-09-2018 02:40,32
91630,04-09-2018 02:40,32
91631,04-09-2018 02:40,32
91632,04-09-2018 02:40,32
91633,04-09-2018 02:36,32
91634,04-09-2018 02:36,32
91635,04-09-2018 02:36,32
91636,04-09-2018 02:36,32
91637,04-09-2018 02:36,32
91638,04-09-2018 02:35,32
91639,04-09-2018 02:34,30
91640,04-09-2018 02:34,31
91641,04-09-2018 02:31,32
91642,04-09-2018 02:29,30
91643,04-09-2018 02:29,30
91644,04-09-2018 02:28,31
91645,04-09-2018 02:28,30
91646,04-09-2018 02:28,29
91647,04-09-2018 02:28,30
91648,04-09-2018 02:28,30
91649,04-09-2018 02:28,30
91650,04-09-2018 02:28,30
91651,04-09-2018 02:27,30
91652,04-09-2018 02:27,30
91653,04-09-2018 02:27,30
91654,04-09-2018 02:27,30
91655,04-09-2018 02:24,32
91656,04-09-2018 02:24,31
91657,04-09-2018 02:23,30
91658,04-09-2018 02:23,29
91659,04-09-2018 02:21,30
91660,04-09-2018 02:21,29
91661,04-09-2018 02:12,30
91662,04-09-2018 02:12,29
91663,04-09-2018 02:12,32
91664,04-09-2018 02:12,32
91665,04-09-2018 02:12,32
91666,04-09-2018 02:12,32
91667,04-09-2018 02:11,32
91668,04-09-2018 02:11,32
91669,04-09-2018 02:11,32
91670,04-09-2018 02:11,32
91671,04-09-2018 02:11,32
91672,04-09-2018 02:11,32
91673,04-09-2018 02:11,32
91674,04-09-2018 02:10,32
91675,04-09-2018 02:10,32
91676,04-09-2018 02:10,32
91677,04-09-2018 02:10,32
91678,04-09-2018 02:09,32
91679,04-09-2018 02:09,32
91680,04-09-2018 02:09,32
91681,04-09-2018 02:09,30
91682,04-09-2018 02:09,32
91683,04-09-2018 02:09,29
91684,04-09-2018 02:09,32
91685,04-09-2018 02:09,32
91686,04-09-2018 02:09,32
91687,04-09-2018 02:09,32
91688,04-09-2018 02:09,32
91689,04-09-2018 02:09,32
91690,04-09-2018 02:09,32
91691,04-09-2018 02:09,32
91692,04-09-2018 02:08,32
91693,04-09-2018 02:08,32
91694,04-09-2018 02:08,32
91695,04-09-2018 02:08,32
91696,04-09-2018 02:08,32
91697,04-09-2018 02:08,32
91698,04-09-2018 02:08,32
91699,04-09-2018 02:08,32
91700,04-09-2018 02:08,32
91701,04-09-2018 02:08,32
91702,04-09-2018 02:07,32
91703,04-09-2018 02:07,32
91704,04-09-2018 02:07,32
91705,04-09-2018 02:07,32
91706,04-09-2018 02:07,32
91707,04-09-2018 02:07,32
91708,04-09-2018 02:07,32
91709,04-09-2018 02:07,32
91710,04-09-2018 02:07,32
91711,04-09-2018 02:07,32
91712,04-09-2018 02:07,32
91713,04-09-2018 02:06,32
91714,04-09-2018 02:06,32
91715,04-09-2018 02:06,32
91716,04-09-2018 02:06,32
91717,04-09-2018 02:06,32
91718,04-09-2018 02:06,32
91719,04-09-2018 02:06,32
91720,04-09-2018 02:06,30
91721,04-09-2018 02:06,29
91722,04-09-2018 02:06,32
91723,04-09-2018 02:05,32
91724,04-09-2018 02:05,32
91725,04-09-2018 02:05,32
91726,04-09-2018 02:05,32
91727,04-09-2018 02:05,32
91728,04-09-2018 02:05,32
91729,04-09-2018 02:05,32
91730,04-09-2018 02:05,32
91731,04-09-2018 02:05,32
91732,04-09-2018 02:04,32
91733,04-09-2018 02:04,32
91734,04-09-2018 02:04,32
91735,04-09-2018 02:04,32
91736,04-09-2018 02:04,32
91737,04-09-2018 02:04,30
91738,04-09-2018 02:04,31
91739,04-09-2018 02:04,32
91740,04-09-2018 02:04,32
91741,04-09-2018 02:03,32
91742,04-09-2018 02:03,32
91743,04-09-2018 02:03,32
91744,04-09-2018 02:03,32
91745,04-09-2018 02:03,32
91746,04-09-2018 02:03,32
91747,04-09-2018 02:03,32
91748,04-09-2018 02:03,32
91749,04-09-2018 02:02,32
91750,04-09-2018 02:02,32
91751,04-09-2018 02:02,32
91752,04-09-2018 02:02,32
91753,04-09-2018 02:02,32
91754,04-09-2018 02:02,32
91755,04-09-2018 02:02,32
91756,04-09-2018 02:02,32
91757,04-09-2018 02:02,32
91758,04-09-2018 02:02,32
91759,04-09-2018 02:02,32
91760,04-09-2018 02:01,32
91761,04-09-2018 02:01,32
91762,04-09-2018 02:01,32
91763,04-09-2018 02:01,32
91764,04-09-2018 02:01,32
91765,04-09-2018 02:01,32
91766,04-09-2018 02:01,32
91767,04-09-2018 02:01,32
91768,04-09-2018 02:01,32
91769,04-09-2018 02:01,32
91770,04-09-2018 02:00,32
91771,04-09-2018 02:00,32
91772,04-09-2018 01:59,30
91773,04-09-2018 01:59,29
91774,04-09-2018 01:59,32
91775,04-09-2018 01:59,32
91776,04-09-2018 01:58,30
91777,04-09-2018 01:58,29
91778,04-09-2018 01:58,32
91779,04-09-2018 01:58,32
91780,04-09-2018 01:58,32
91781,04-09-2018 01:58,32
91782,04-09-2018 01:58,32
91783,04-09-2018 01:57,32
91784,04-09-2018 01:57,32
91785,04-09-2018 01:57,32
91786,04-09-2018 01:57,32
91787,04-09-2018 01:57,32
91788,04-09-2018 01:57,32
91789,04-09-2018 01:57,32
91790,04-09-2018 01:57,32
91791,04-09-2018 01:57,32
91792,04-09-2018 01:57,32
91793,04-09-2018 01:56,32
91794,04-09-2018 01:56,32
91795,04-09-2018 01:56,32
91796,04-09-2018 01:56,32
91797,04-09-2018 01:56,32
91798,04-09-2018 01:56,32
91799,04-09-2018 01:56,32
91800,04-09-2018 01:56,32
91801,04-09-2018 01:55,32
91802,04-09-2018 01:55,32
91803,04-09-2018 01:55,32
91804,04-09-2018 01:55,32
91805,04-09-2018 01:55,32
91806,04-09-2018 01:55,32
91807,04-09-2018 01:55,32
91808,04-09-2018 01:55,32
91809,04-09-2018 01:55,32
91810,04-09-2018 01:55,32
91811,04-09-2018 01:54,32
91812,04-09-2018 01:54,32
91813,04-09-2018 01:54,32
91814,04-09-2018 01:54,32
91815,04-09-2018 01:54,32
91816,04-09-2018 01:54,32
91817,04-09-2018 01:54,32
91818,04-09-2018 01:54,32
91819,04-09-2018 01:54,32
91820,04-09-2018 01:54,32
91821,04-09-2018 01:53,32
91822,04-09-2018 01:53,32
91823,04-09-2018 01:53,32
91824,04-09-2018 01:53,32
91825,04-09-2018 01:53,32
91826,04-09-2018 01:52,32
91827,04-09-2018 01:52,32
91828,04-09-2018 01:50,32
91829,04-09-2018 01:50,32
91830,04-09-2018 01:48,32
91831,04-09-2018 01:48,32
91832,04-09-2018 01:46,30
91833,04-09-2018 01:46,29
91834,04-09-2018 01:44,29
91835,04-09-2018 01:43,30
91836,04-09-2018 01:43,29
91837,04-09-2018 01:42,32
91838,04-09-2018 01:42,32
91839,04-09-2018 01:40,32
91840,04-09-2018 01:40,32
91841,04-09-2018 01:39,30
91842,04-09-2018 01:39,30
91843,04-09-2018 01:39,30
91844,04-09-2018 01:39,30
91845,04-09-2018 01:37,30
91846,04-09-2018 01:37,30
91847,04-09-2018 01:37,30
91848,04-09-2018 01:37,30
91849,04-09-2018 01:37,30
91850,04-09-2018 01:37,30
91851,04-09-2018 01:37,30
91852,04-09-2018 01:37,30
91853,04-09-2018 01:36,30
91854,04-09-2018 01:36,30
91855,04-09-2018 01:36,30
91856,04-09-2018 01:36,30
91857,04-09-2018 01:36,30
91858,04-09-2018 01:36,30
91859,04-09-2018 01:36,30
91860,04-09-2018 01:35,30
91861,04-09-2018 01:35,30
91862,04-09-2018 01:35,30
91863,04-09-2018 01:35,30
